SA2_MAINCODE_2016,CoPSW_2000_2999_H_0,CoPSW_2000_2999_H_1_15,CoPSW_2000_2999_H_16_24,CoPSW_2000_2999_H_25_34,CoPSW_2000_2999_H_35_39,CoPSW_2000_2999_H_40,CoPSW_2000_2999_H_41_48,CoPSW_2000_2999_H_49mo,CoPSW_2000_2999_H_NS,CoPSW_2000_2999_H_Tot,CoPSW_3000mo_H_0,CoPSW_3000mo_H_1_15,CoPSW_3000mo_H_16_24,CoPSW_3000mo_H_25_34,CoPSW_3000mo_H_35_39,CoPSW_3000mo_H_40,CoPSW_3000mo_H_41_48,CoPSW_3000mo_H_49mo,CoPSW_3000mo_H_NS,CoPSW_3000mo_H_Tot,CoPSW_PINS_H_0,CoPSW_PINS_H_1_15,CoPSW_PINS_H_16_24,CoPSW_PINS_H_25_34,CoPSW_PINS_H_35_39,CoPSW_PINS_H_40,CoPSW_PINS_H_41_48,CoPSW_PINS_H_49mo,CoPSW_PINS_H_NS,CoPSW_PINS_H_Tot,CoPSW_Tot_H_0,CoPSW_Tot_H_1_15,CoPSW_Tot_H_16_24,CoPSW_Tot_H_25_34,CoPSW_Tot_H_35_39,CoPSW_Tot_H_40,CoPSW_Tot_H_41_48,CoPSW_Tot_H_49mo,CoPSW_Tot_H_NS,CoPSW_Tot_H_Tot,ClAW_NNI_H_0,ClAW_NNI_H_1_15,ClAW_NNI_H_16_24,ClAW_NNI_H_25_34,ClAW_NNI_H_35_39,ClAW_NNI_H_40,ClAW_NNI_H_41_48,ClAW_NNI_H_49mo,ClAW_NNI_H_NS,ClAW_NNI_H_Tot,ClAW_1_149_H_0,ClAW_1_149_H_1_15,ClAW_1_149_H_16_24,ClAW_1_149_H_25_34,ClAW_1_149_H_35_39,ClAW_1_149_H_40,ClAW_1_149_H_41_48,ClAW_1_149_H_49mo,ClAW_1_149_H_NS,ClAW_1_149_H_Tot,ClAW_150_299_H_0,ClAW_150_299_H_1_15,ClAW_150_299_H_16_24,ClAW_150_299_H_25_34,ClAW_150_299_H_35_39,ClAW_150_299_H_40,ClAW_150_299_H_41_48,ClAW_150_299_H_49mo,ClAW_150_299_H_NS,ClAW_150_299_H_Tot,ClAW_300_399_H_0,ClAW_300_399_H_1_15,ClAW_300_399_H_16_24,ClAW_300_399_H_25_34,ClAW_300_399_H_35_39,ClAW_300_399_H_40,ClAW_300_399_H_41_48,ClAW_300_399_H_49mo,ClAW_300_399_H_NS,ClAW_300_399_H_Tot,ClAW_400_499_H_0,ClAW_400_499_H_1_15,ClAW_400_499_H_16_24,ClAW_400_499_H_25_34,ClAW_400_499_H_35_39,ClAW_400_499_H_40,ClAW_400_499_H_41_48,ClAW_400_499_H_49mo,ClAW_400_499_H_NS,ClAW_400_499_H_Tot,ClAW_500_649_H_0,ClAW_500_649_H_1_15,ClAW_500_649_H_16_24,ClAW_500_649_H_25_34,ClAW_500_649_H_35_39,ClAW_500_649_H_40,ClAW_500_649_H_41_48,ClAW_500_649_H_49mo,ClAW_500_649_H_NS,ClAW_500_649_H_Tot,ClAW_650_799_H_0,ClAW_650_799_H_1_15,ClAW_650_799_H_16_24,ClAW_650_799_H_25_34,ClAW_650_799_H_35_39,ClAW_650_799_H_40,ClAW_650_799_H_41_48,ClAW_650_799_H_49mo,ClAW_650_799_H_NS,ClAW_650_799_H_Tot,ClAW_800_999_H_0,ClAW_800_999_H_1_15,ClAW_800_999_H_16_24,ClAW_800_999_H_25_34,ClAW_800_999_H_35_39,ClAW_800_999_H_40,ClAW_800_999_H_41_48,ClAW_800_999_H_49mo,ClAW_800_999_H_NS,ClAW_800_999_H_Tot,ClAW_1000_1249_H_0,ClAW_1000_1249_H_1_15,ClAW_1000_1249_H_16_24,ClAW_1000_1249_H_25_34,ClAW_1000_1249_H_35_39,ClAW_1000_1249_H_40,ClAW_1000_1249_H_41_48,ClAW_1000_1249_H_49mo,ClAW_1000_1249_H_NS,ClAW_1000_1249_H_Tot,ClAW_1250_1499_H_0,ClAW_1250_1499_H_1_15,ClAW_1250_1499_H_16_24,ClAW_1250_1499_H_25_34,ClAW_1250_1499_H_35_39,ClAW_1250_1499_H_40,ClAW_1250_1499_H_41_48,ClAW_1250_1499_H_49mo,ClAW_1250_1499_H_NS,ClAW_1250_1499_H_Tot,ClAW_1500_1749_H_0,ClAW_1500_1749_H_1_15,ClAW_1500_1749_H_16_24,ClAW_1500_1749_H_25_34,ClAW_1500_1749_H_35_39,ClAW_1500_1749_H_40,ClAW_1500_1749_H_41_48,ClAW_1500_1749_H_49mo,ClAW_1500_1749_H_NS,ClAW_1500_1749_H_Tot,ClAW_1750_1999_H_0,ClAW_1750_1999_H_1_15,ClAW_1750_1999_H_16_24,ClAW_1750_1999_H_25_34,ClAW_1750_1999_H_35_39,ClAW_1750_1999_H_40,ClAW_1750_1999_H_41_48,ClAW_1750_1999_H_49mo,ClAW_1750_1999_H_NS,ClAW_1750_1999_H_Tot,ClAW_2000_2999_H_0,ClAW_2000_2999_H_1_15,ClAW_2000_2999_H_16_24,ClAW_2000_2999_H_25_34,ClAW_2000_2999_H_35_39,ClAW_2000_2999_H_40,ClAW_2000_2999_H_41_48,ClAW_2000_2999_H_49mo,ClAW_2000_2999_H_NS,ClAW_2000_2999_H_Tot,ClAW_3000mo_H_0,ClAW_3000mo_H_1_15,ClAW_3000mo_H_16_24,ClAW_3000mo_H_25_34,ClAW_3000mo_H_35_39,ClAW_3000mo_H_40,ClAW_3000mo_H_41_48,ClAW_3000mo_H_49mo,ClAW_3000mo_H_NS,ClAW_3000mo_H_Tot,ClAW_PINS_H_0,ClAW_PINS_H_1_15,ClAW_PINS_H_16_24,ClAW_PINS_H_25_34,ClAW_PINS_H_35_39,ClAW_PINS_H_40,ClAW_PINS_H_41_48,ClAW_PINS_H_49mo,ClAW_PINS_H_NS,ClAW_PINS_H_Tot,ClAW_Tot_H_0,ClAW_Tot_H_1_15,ClAW_Tot_H_16_24,ClAW_Tot_H_25_34,ClAW_Tot_H_35_39,ClAW_Tot_H_40,ClAW_Tot_H_41_48,ClAW_Tot_H_49mo,ClAW_Tot_H_NS,ClAW_Tot_H_Tot
101041017,3,0,0,3,6,4,5,3,0,32,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,3,12,33,120,101,134,90,51,39,44,11,623,0,4,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,8,3,4,3,0,0,0,0,0,0,9,3,11,3,4,0,0,0,0,0,26,3,15,18,9,3,3,0,0,0,50,0,12,14,21,4,5,0,0,0,62,10,4,15,37,24,17,3,0,0,114,4,3,10,20,41,17,4,3,4,105,8,6,3,26,51,22,10,9,0,133,5,0,5,3,27,10,10,6,0,58,3,0,0,0,5,3,7,5,0,22,5,0,0,0,3,0,3,3,0,13,0,0,0,0,0,0,3,6,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,4,0,0,0,7,37,71,75,117,167,74,41,33,8,620
101041018,0,0,0,0,0,3,0,3,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,11,34,37,33,35,15,9,23,0,193,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,3,4,0,0,0,0,0,0,8,0,4,4,3,0,0,0,0,0,10,0,6,0,8,3,5,0,0,0,25,3,0,0,5,5,6,0,0,0,23,0,3,0,10,3,4,0,0,0,21,0,0,0,0,5,0,0,0,0,8,0,0,0,3,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,24,13,31,19,17,0,4,0,124
101041019,0,0,0,0,8,3,0,7,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,32,103,83,132,115,47,27,43,8,596,0,0,0,0,0,0,0,0,0,4,0,13,0,0,0,0,0,0,0,10,3,18,0,3,0,0,0,0,0,20,0,12,5,10,0,0,0,0,0,29,3,11,17,10,3,0,0,0,0,47,0,12,27,20,15,0,0,0,0,75,11,4,10,37,29,10,9,0,0,105,10,0,18,33,41,22,4,7,0,129,6,3,10,13,41,21,6,11,0,111,4,0,0,7,24,6,13,3,0,68,4,0,0,6,12,7,6,0,0,43,0,0,0,0,0,3,0,0,0,10,0,0,0,0,3,0,8,3,0,17,0,0,0,0,3,0,0,0,0,4,0,3,0,3,0,3,0,0,0,11,37,79,92,141,179,77,40,34,3,684
101041020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,28,28,7,11,3,4,0,102,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,12,0,4,3,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,7,0,3,0,0,0,3,0,0,0,10,0,0,0,6,4,0,3,0,0,15,0,3,0,0,3,0,0,0,0,8,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,25,11,9,16,14,5,10,3,90
101041021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,28,21,27,17,11,7,8,0,109,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,3,7,0,0,0,0,0,0,8,0,0,4,6,0,0,0,0,0,14,0,3,0,0,3,0,0,0,0,7,0,3,0,0,3,0,0,0,0,6,0,3,0,4,0,0,0,0,0,12,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,15,10,19,9,3,3,3,0,69
101041022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101041023,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,30,19,42,33,8,5,12,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,7,3,3,3,0,0,0,0,0,0,11,0,8,6,0,0,0,0,0,0,14,0,3,3,10,5,0,0,0,0,31,0,3,3,4,4,0,0,0,0,14,3,0,5,5,6,4,4,3,0,26,0,0,0,7,3,4,3,3,0,21,0,0,0,3,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,26,17,34,21,10,9,6,3,136
101041024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23,18,9,10,0,0,7,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,12,0,0,3,0,0,0,0,0,0,5,0,3,3,0,0,0,0,0,0,7,0,7,3,3,0,0,0,0,0,12,0,0,4,3,0,0,0,0,0,11,0,0,3,0,0,0,0,0,0,13,0,5,0,3,5,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,21,21,13,5,6,0,3,0,73
101041025,0,0,0,0,4,3,0,3,0,7,0,0,0,0,0,0,0,0,0,7,0,0,0,3,5,0,0,0,0,6,21,122,81,132,97,21,23,19,9,530,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,9,0,11,0,0,0,0,0,0,0,15,0,5,5,0,0,0,0,0,0,19,3,5,12,4,3,0,0,0,0,31,5,14,11,21,3,8,0,3,0,63,3,4,11,19,26,4,3,0,0,73,0,0,0,23,28,15,3,5,0,72,0,0,5,10,15,15,3,6,0,57,0,0,0,0,10,7,3,3,0,16,0,3,0,0,0,0,3,3,0,11,0,0,0,3,0,0,0,7,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,7,15,66,56,74,86,44,20,29,3,396
101041026,0,0,0,0,4,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,73,83,88,54,24,8,10,10,370,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,7,0,14,0,0,3,0,0,0,0,16,0,7,5,3,4,0,0,0,0,18,3,9,23,8,5,0,0,0,0,48,4,9,22,18,13,4,3,0,0,69,3,3,20,23,19,12,0,3,0,90,3,0,3,12,38,10,3,5,0,85,3,4,8,9,39,12,0,0,0,77,0,3,0,0,22,4,3,0,0,35,0,0,0,0,9,3,0,0,0,13,0,0,0,0,3,0,0,0,0,7,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,57,75,83,164,49,17,15,9,475
101041027,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,8,84,70,84,38,18,17,29,11,357,0,4,0,0,0,0,0,0,3,3,0,5,3,0,0,0,0,0,0,10,0,4,3,0,0,0,0,0,0,10,0,7,8,3,0,3,0,0,0,25,0,3,7,3,0,3,0,0,0,20,3,16,17,15,7,0,0,0,0,57,0,3,15,11,9,3,0,3,0,50,0,0,0,5,13,9,3,0,0,39,3,0,0,0,5,8,3,0,0,28,0,0,0,3,3,0,3,0,0,15,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,6,9,53,55,53,48,27,10,10,4,269
101051539,6,0,0,0,31,16,11,10,0,76,0,0,0,0,0,0,0,3,0,11,0,0,0,7,5,0,0,0,0,13,63,181,228,291,288,166,60,85,21,1375,3,3,0,0,0,0,0,0,0,6,0,19,3,0,0,0,0,0,0,20,0,14,3,0,0,0,0,3,0,27,0,18,12,7,0,5,0,0,0,41,3,12,22,12,10,6,0,0,0,68,3,22,55,46,30,10,0,3,0,164,5,15,41,38,52,17,4,4,0,187,11,6,19,38,91,41,15,13,0,236,5,6,6,26,100,39,24,15,0,221,3,0,4,5,43,25,11,17,0,108,4,0,3,6,11,15,9,7,0,56,0,0,0,4,10,5,7,6,0,36,0,5,0,0,0,10,3,5,0,25,0,0,3,0,3,3,3,5,0,16,0,0,0,3,3,3,0,0,3,17,42,124,168,191,352,184,74,81,4,1229
101051540,0,0,0,0,4,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,16,38,47,42,41,19,16,13,3,239,0,0,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,11,0,10,0,0,0,0,0,0,0,13,0,10,6,3,0,0,0,0,0,22,0,8,12,4,0,3,0,0,0,29,0,3,12,14,3,0,0,3,0,29,3,4,5,11,9,5,0,0,0,39,3,3,3,14,12,4,7,4,0,44,0,3,3,0,5,13,0,0,0,29,0,3,0,3,9,7,0,0,0,18,0,0,3,5,0,0,0,3,0,9,0,0,3,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,0,6,7,64,44,51,48,31,10,12,0,275
101061541,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,43,54,65,50,23,7,22,0,268,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,13,3,0,0,0,0,0,0,12,0,4,6,4,0,0,0,0,0,14,0,8,3,3,0,0,0,0,0,17,0,3,10,4,3,0,0,0,0,24,0,0,11,7,6,5,3,4,0,44,0,3,3,3,12,7,3,0,0,35,0,3,0,10,14,13,5,0,0,47,0,0,3,0,11,3,0,4,0,20,3,4,0,3,9,0,0,0,0,14,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,37,52,34,64,36,15,16,0,254
101061542,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,5,24,21,30,16,12,4,7,8,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,0,0,9,0,12,4,0,0,4,0,0,0,15,0,9,0,3,0,0,0,0,0,9,0,3,4,4,0,0,0,3,0,22,0,0,5,3,5,4,3,0,0,23,0,0,3,7,5,10,0,0,0,34,0,0,0,3,6,6,4,0,0,26,0,0,0,0,3,0,3,0,0,14,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,4,6,35,27,27,27,26,10,12,4,185
101061543,3,0,0,0,3,3,0,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,22,48,61,78,68,46,10,20,6,358,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,3,0,8,3,15,3,0,0,0,0,0,0,22,0,3,6,3,5,0,3,0,0,28,0,9,15,3,5,3,0,0,0,32,3,11,14,21,15,0,0,0,0,73,0,6,10,16,29,9,3,3,0,82,5,7,3,12,35,25,8,3,0,99,0,0,9,4,24,12,3,3,0,65,3,0,0,3,19,19,0,3,0,42,0,0,0,3,12,6,8,3,0,29,0,0,4,0,3,0,0,3,0,8,0,0,0,0,0,3,0,4,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,14,64,67,78,138,83,28,31,3,508
101061544,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,20,18,27,24,24,11,10,3,138,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,6,0,7,3,0,0,0,0,0,0,9,0,3,5,0,0,0,0,0,0,5,4,0,3,3,0,3,0,0,0,16,0,0,6,6,3,0,0,0,0,18,0,3,3,10,9,4,3,0,0,28,0,3,4,0,9,4,3,3,0,24,0,3,0,0,8,0,0,3,0,17,0,0,0,4,0,0,3,0,0,10,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,32,24,36,18,10,11,0,162
102011028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,61,27,32,7,16,0,0,4,147,0,4,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,10,0,6,0,0,0,0,0,0,0,14,0,7,0,3,0,0,0,0,0,8,0,3,4,5,0,0,3,0,0,20,0,3,0,3,0,0,0,0,0,11,0,3,3,8,3,0,0,0,0,17,0,3,3,3,0,5,3,0,0,24,0,3,0,4,0,3,0,0,0,6,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,6,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,5,46,18,24,13,14,3,3,3,132
102011029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,60,27,30,18,17,10,7,7,170,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,4,0,9,5,0,0,0,0,0,0,18,0,9,0,3,0,0,0,0,0,14,0,7,3,4,0,0,0,0,0,12,0,11,10,6,0,0,0,0,0,27,0,4,4,5,3,0,0,0,0,19,0,0,4,7,3,3,0,0,0,15,0,3,0,4,4,3,0,0,0,18,0,0,3,0,0,3,0,3,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,54,28,25,12,16,0,8,0,158
102011030,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,6,42,28,30,24,19,9,11,6,174,0,4,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,4,3,6,4,0,0,0,0,0,0,14,0,9,15,3,0,0,0,0,0,28,0,3,5,3,6,0,0,0,0,26,3,5,22,24,10,4,0,3,0,68,3,9,6,15,29,11,9,4,3,88,4,5,9,13,58,32,12,8,0,145,5,3,6,11,28,22,17,10,0,99,0,0,3,0,19,27,12,15,0,68,0,3,3,4,6,13,10,8,0,44,0,0,4,0,10,3,4,3,0,23,0,3,0,0,4,4,0,11,0,26,0,0,0,3,0,0,0,5,0,4,0,0,0,0,3,3,0,3,0,7,20,55,83,84,170,119,58,65,3,651
102011031,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,3,0,0,7,21,45,255,236,280,172,103,47,49,20,1200,0,0,3,0,0,0,0,0,0,8,0,25,3,0,0,0,0,0,0,30,0,36,5,0,0,0,0,0,0,45,0,43,20,6,0,3,0,0,0,76,6,22,41,8,3,3,0,0,0,91,8,25,58,42,13,4,0,3,0,157,0,14,32,51,34,21,11,4,0,171,3,6,19,45,66,36,23,3,0,196,8,3,10,38,46,30,16,11,0,166,3,3,0,7,22,27,11,7,0,77,0,3,3,7,7,17,0,6,0,44,0,0,3,0,3,3,3,6,0,18,0,0,0,8,5,13,8,15,0,45,0,0,4,0,3,3,0,4,0,16,0,0,5,3,3,0,0,0,0,9,30,182,210,218,215,155,79,56,11,1162
102011032,8,0,0,3,43,8,8,3,0,74,0,0,0,0,4,0,0,0,0,9,0,3,0,4,6,4,0,0,3,23,105,259,325,378,393,269,121,99,30,1979,0,0,0,0,0,0,0,3,0,10,3,27,3,0,0,4,0,0,0,44,4,41,12,0,0,0,0,0,3,71,6,49,53,5,3,0,3,4,3,126,3,49,85,15,9,3,0,0,0,170,21,56,161,105,37,31,0,3,0,408,25,17,90,120,131,59,8,6,9,461,18,15,68,117,215,133,34,19,3,616,34,11,33,77,297,143,31,32,3,665,9,3,20,21,134,78,26,21,0,310,15,6,3,24,103,61,14,19,0,246,3,3,3,8,55,31,16,13,0,126,3,3,0,5,34,34,10,19,0,124,3,5,0,0,5,4,0,6,0,31,4,3,4,4,10,6,4,0,0,45,147,299,541,502,1039,585,156,147,29,3452
102011033,0,0,0,0,3,4,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,7,22,27,59,49,125,70,41,8,8,410,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,7,0,5,3,0,0,0,0,0,0,9,0,11,3,0,0,0,0,0,0,13,0,3,3,3,0,0,0,0,0,7,0,3,8,4,0,3,0,0,0,14,0,6,6,9,7,0,0,0,0,24,0,0,0,3,4,4,0,0,0,17,0,0,3,3,11,9,3,0,0,25,0,0,0,0,6,0,0,4,0,8,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,29,28,23,29,14,3,13,3,146
102011034,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,20,90,57,66,51,15,19,13,3,324,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,6,0,6,3,3,0,0,0,0,0,11,0,10,13,0,0,0,0,0,0,22,0,4,7,0,0,0,0,0,0,21,3,6,10,10,3,0,0,0,0,32,0,9,10,23,8,3,0,0,0,48,0,5,3,12,10,3,0,0,0,33,0,0,7,3,8,4,5,0,0,24,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,48,55,45,33,17,7,3,7,221
102011035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,24,24,28,27,3,9,4,0,119,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,10,0,3,3,0,0,0,0,0,0,4,0,3,3,0,0,0,0,0,0,11,0,0,3,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,7,0,0,3,0,3,0,0,0,0,12,0,0,0,0,3,0,0,0,0,8,0,0,0,0,3,3,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,3,18,16,8,16,9,6,7,3,87
102011036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,54,37,53,24,18,8,11,4,212,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,8,3,0,0,0,0,0,0,8,0,7,9,5,0,0,0,0,0,19,0,5,13,3,5,0,0,0,0,25,4,5,3,13,4,7,0,0,0,42,0,0,5,9,17,8,0,0,0,45,0,0,0,10,32,16,7,4,0,78,8,0,3,5,16,22,18,6,0,77,0,3,0,0,10,10,8,4,0,33,0,0,0,0,0,7,3,4,0,19,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,19,33,38,49,92,65,33,30,0,355
