SA3_CODE_2016,SOLSEWVW_Min_96_00,SOLSEWVW_Min_01_05,SOLSEWVW_Min_06_10,SOLSEWVW_Min_11_15,SOLSEWVW_Min_2016,SOLSEWVW_Min_NS,SOLSEWVW_Min_Tot,SOLSEWVW_Mnf_Bf_91,SOLSEWVW_Mnf_91_95,SOLSEWVW_Mnf_96_00,SOLSEWVW_Mnf_01_05,SOLSEWVW_Mnf_06_10,SOLSEWVW_Mnf_11_15,SOLSEWVW_Mnf_2016,SOLSEWVW_Mnf_NS,SOLSEWVW_Mnf_Tot,SOLSEWVW_EGWWS_Bf_91,SOLSEWVW_EGWWS_91_95,SOLSEWVW_EGWWS_96_00,SOLSEWVW_EGWWS_01_05,SOLSEWVW_EGWWS_06_10,SOLSEWVW_EGWWS_11_15,SOLSEWVW_EGWWS_2016,SOLSEWVW_EGWWS_NS,SOLSEWVW_EGWWS_Tot,SOLSEWVW_Const_Bf_91,SOLSEWVW_Const_91_95,SOLSEWVW_Const_96_00,SOLSEWVW_Const_01_05,SOLSEWVW_Const_06_10,SOLSEWVW_Const_11_15,SOLSEWVW_Const_2016,SOLSEWVW_Const_NS,SOLSEWVW_Const_Tot,SOLSEWVW_WST_Bf_91,SOLSEWVW_WST_91_95,SOLSEWVW_WST_96_00,SOLSEWVW_WST_01_05,SOLSEWVW_WST_06_10,SOLSEWVW_WST_11_15,SOLSEWVW_WST_2016,SOLSEWVW_WST_NS,SOLSEWVW_WST_Tot,SOLSEWVW_RetT_Bf_91,SOLSEWVW_RetT_91_95,SOLSEWVW_RetT_96_00,SOLSEWVW_RetT_01_05,SOLSEWVW_RetT_06_10,SOLSEWVW_RetT_11_15,SOLSEWVW_RetT_2016,SOLSEWVW_RetT_NS,SOLSEWVW_RetT_Tot,SOLSEWVW_AcFd_Bf_91,SOLSEWVW_AcFd_91_95,SOLSEWVW_AcFd_96_00,SOLSEWVW_AcFd_01_05,SOLSEWVW_AcFd_06_10,SOLSEWVW_AcFd_11_15,SOLSEWVW_AcFd_2016,SOLSEWVW_AcFd_NS,SOLSEWVW_AcFd_Tot,SOLSEWVW_TPW_Bf_91,SOLSEWVW_TPW_91_95,SOLSEWVW_TPW_96_00,SOLSEWVW_TPW_01_05,SOLSEWVW_TPW_06_10,SOLSEWVW_TPW_11_15,SOLSEWVW_TPW_2016,SOLSEWVW_TPW_NS,SOLSEWVW_TPW_Tot,SOLSEWVW_IMT_Bf_91,SOLSEWVW_IMT_91_95,SOLSEWVW_IMT_96_00,SOLSEWVW_IMT_01_05,SOLSEWVW_IMT_06_10,SOLSEWVW_IMT_11_15,SOLSEWVW_IMT_2016,SOLSEWVW_IMT_NS,SOLSEWVW_IMT_Tot,SOLSEWVW_FinIns_Bf_91,SOLSEWVW_FinIns_91_95,SOLSEWVW_FinIns_96_00,SOLSEWVW_FinIns_01_05,SOLSEWVW_FinIns_06_10,SOLSEWVW_FinIns_11_15,SOLSEWVW_FinIns_2016,SOLSEWVW_FinIns_NS,SOLSEWVW_FinIns_Tot,SOLSEWVW_RHRE_Bf_91,SOLSEWVW_RHRE_91_95,SOLSEWVW_RHRE_96_00,SOLSEWVW_RHRE_01_05,SOLSEWVW_RHRE_06_10,SOLSEWVW_RHRE_11_15,SOLSEWVW_RHRE_2016,SOLSEWVW_RHRE_NS,SOLSEWVW_RHRE_Tot,SOLSEWVW_ProSTS_Bf_91,SOLSEWVW_ProSTS_91_95,SOLSEWVW_ProSTS_96_00,SOLSEWVW_ProSTS_01_05,SOLSEWVW_ProSTS_06_10,SOLSEWVW_ProSTS_11_15,SOLSEWVW_ProSTS_2016,SOLSEWVW_ProSTS_NS,SOLSEWVW_ProSTS_Tot,SOLSEWVW_AdSup_Bf_91,SOLSEWVW_AdSup_91_95,SOLSEWVW_AdSup_96_00,SOLSEWVW_AdSup_01_05,SOLSEWVW_AdSup_06_10,SOLSEWVW_AdSup_11_15,SOLSEWVW_AdSup_2016,SOLSEWVW_AdSup_NS,SOLSEWVW_AdSup_Tot,SOLSEWVW_PubAS_Bf_91,SOLSEWVW_PubAS_91_95,SOLSEWVW_PubAS_96_00,SOLSEWVW_PubAS_01_05,SOLSEWVW_PubAS_06_10,SOLSEWVW_PubAS_11_15,SOLSEWVW_PubAS_2016,SOLSEWVW_PubAS_NS,SOLSEWVW_PubAS_Tot,SOLSEWVW_EdTrn_Bf_91,SOLSEWVW_EdTrn_91_95,SOLSEWVW_EdTrn_96_00,SOLSEWVW_EdTrn_01_05,SOLSEWVW_EdTrn_06_10,SOLSEWVW_EdTrn_11_15,SOLSEWVW_EdTrn_2016,SOLSEWVW_EdTrn_NS,SOLSEWVW_EdTrn_Tot,SOLSEWVW_HC_SA_Bf_91,SOLSEWVW_HC_SA_91_95,SOLSEWVW_HC_SA_96_00,SOLSEWVW_HC_SA_01_05,SOLSEWVW_HC_SA_06_10,SOLSEWVW_HC_SA_11_15,SOLSEWVW_HC_SA_2016,SOLSEWVW_HC_SA_NS,SOLSEWVW_HC_SA_Tot,SOLSEWVW_ArtsR_Bf_91,SOLSEWVW_ArtsR_91_95,SOLSEWVW_ArtsR_96_00,SOLSEWVW_ArtsR_01_05,SOLSEWVW_ArtsR_06_10,SOLSEWVW_ArtsR_11_15,SOLSEWVW_ArtsR_2016,SOLSEWVW_ArtsR_NS,SOLSEWVW_ArtsR_Tot,SOLSEWVW_OthSvs_Bf_91,SOLSEWVW_OthSvs_91_95,SOLSEWVW_OthSvs_96_00,SOLSEWVW_OthSvs_01_05,SOLSEWVW_OthSvs_06_10,SOLSEWVW_OthSvs_11_15,SOLSEWVW_OthSvs_2016,SOLSEWVW_OthSvs_NS,SOLSEWVW_OthSvs_Tot,SOLSEWVW_IDNS_Bf_91,SOLSEWVW_IDNS_91_95,SOLSEWVW_IDNS_96_00,SOLSEWVW_IDNS_01_05,SOLSEWVW_IDNS_06_10,SOLSEWVW_IDNS_11_15,SOLSEWVW_IDNS_2016,SOLSEWVW_IDNS_NS,SOLSEWVW_IDNS_Tot,SOLSEWVW_Tot_Bf_91,SOLSEWVW_Tot_91_95,SOLSEWVW_Tot_96_00,SOLSEWVW_Tot_01_05,SOLSEWVW_Tot_06_10,SOLSEWVW_Tot_11_15,SOLSEWVW_Tot_2016,SOLSEWVW_Tot_NS,SOLSEWVW_Tot_Tot,SOLSE_NWNA_AGFF_Bf_91,SOLSE_NWNA_AGFF_91_95,SOLSE_NWNA_AGFF_96_00,SOLSE_NWNA_AGFF_01_05,SOLSE_NWNA_AGFF_06_10,SOLSE_NWNA_AGFF_11_15,SOLSE_NWNA_AGFF_2016,SOLSE_NWNA_AGFF_NS,SOLSE_NWNA_AGFF_Tot,SOLSE_NWNA_Min_Bf_91,SOLSE_NWNA_Min_91_95,SOLSE_NWNA_Min_96_00,SOLSE_NWNA_Min_01_05,SOLSE_NWNA_Min_06_10,SOLSE_NWNA_Min_11_15,SOLSE_NWNA_Min_2016,SOLSE_NWNA_Min_NS,SOLSE_NWNA_Min_Tot,SOLSE_NWNA_Mnf_Bf_91,SOLSE_NWNA_Mnf_91_95,SOLSE_NWNA_Mnf_96_00,SOLSE_NWNA_Mnf_01_05
40501,0,0,0,0,0,0,0,7,3,12,3,15,31,0,0,68,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,14,0,0,0,0,0,0,0,0,3,3,0,3,3,12,3,0,0,22,4,3,0,3,8,8,3,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,8,3,0,0,0,4,5,0,0,18,0,0,0,0,0,0,0,0,3,3,3,0,3,3,11,0,0,24,6,0,3,10,27,7,0,0,51,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,4,0,0,0,3,3,0,0,17,64,19,28,36,103,95,6,6,360,5,0,0,0,8,7,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
40502,0,0,0,0,0,0,0,3,3,3,4,11,59,0,3,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,4,3,0,0,3,6,5,0,0,21,7,0,0,3,6,7,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,3,4,6,0,0,12,3,0,0,6,14,3,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,4,0,0,3,0,0,7,30,4,13,22,62,97,0,5,232,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3
40503,0,0,0,3,0,0,5,4,3,0,9,19,13,0,3,51,0,0,0,0,0,0,0,0,4,7,0,0,0,4,5,0,0,16,0,0,0,0,0,0,0,0,0,4,0,0,0,15,3,0,0,28,9,0,3,0,3,7,0,0,23,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,3,0,0,7,0,0,0,0,3,0,0,0,8,3,0,0,3,4,3,0,0,8,10,4,4,11,14,18,0,5,64,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,6,0,0,0,3,0,0,0,0,8,43,8,10,23,73,69,0,12,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,4,3,7,3,0,0,17,3,0,0,0,8,4,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,3,3,0,5,0,0,3,0,0,12,6,3,0,7,28,16,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,7,21,6,8,16,48,35,0,3,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40601,3,5,18,13,0,0,49,11,0,6,10,54,29,0,0,114,0,0,0,0,0,0,0,0,3,5,3,3,3,3,3,0,0,24,3,0,0,3,3,3,0,0,13,7,0,0,7,27,16,0,0,62,6,7,0,10,23,20,0,5,77,7,0,0,0,10,3,0,3,26,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,3,0,0,0,0,0,0,0,3,4,0,0,0,9,3,0,0,17,3,0,0,0,3,0,0,0,14,3,0,0,0,5,8,0,0,19,13,0,0,14,18,12,0,6,61,20,3,10,27,59,54,0,3,174,0,0,0,0,5,0,0,0,5,4,0,0,0,5,5,0,0,15,5,0,0,0,9,7,0,0,15,116,21,28,79,266,190,6,17,730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40602,12,29,58,34,3,0,168,8,0,0,0,7,4,0,0,17,0,0,0,0,0,0,0,0,0,6,6,0,3,12,0,0,0,27,3,0,0,0,0,0,0,0,8,7,0,5,10,18,17,0,0,69,14,3,3,7,40,34,3,4,106,0,0,0,0,10,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,7,4,0,0,0,0,0,0,0,3,3,0,0,3,3,3,0,0,10,3,0,0,3,14,6,0,3,30,8,3,3,3,8,0,0,0,27,12,3,4,4,11,5,0,0,46,11,3,3,9,63,31,0,0,120,0,0,0,3,0,0,0,0,3,0,0,0,0,3,9,0,0,11,7,0,0,0,5,3,0,3,24,122,30,41,76,260,163,8,15,720,0,0,0,0,0,4,0,0,4,3,0,0,0,0,0,0,0,3,0,0,0,0
40701,0,0,0,0,0,0,0,9,0,0,0,3,3,0,0,17,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,21,3,0,0,0,3,0,0,0,9,7,0,0,6,14,3,0,0,28,15,0,7,8,17,26,3,3,74,0,0,0,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,7,3,0,3,0,0,4,0,0,9,3,0,3,0,5,3,0,0,10,7,0,0,0,0,0,0,0,18,15,7,14,17,40,39,0,3,125,0,0,0,0,0,0,0,0,0,7,0,0,3,3,0,0,0,16,3,0,0,0,3,0,0,0,12,100,13,30,43,92,99,11,10,402,3,0,0,3,0,12,3,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
40702,0,0,3,0,0,0,3,25,0,0,20,57,116,15,12,236,0,0,0,0,0,3,0,0,3,5,0,0,3,13,5,0,0,18,3,0,0,0,3,5,3,0,12,13,0,4,3,17,24,0,0,64,12,5,3,6,18,17,0,3,64,6,0,0,3,3,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,3,5,0,5,0,0,0,0,13,3,0,0,0,5,12,0,4,29,3,3,0,3,6,3,0,0,20,3,0,3,8,11,3,0,0,24,21,15,12,24,73,38,0,7,182,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,18,0,0,0,5,5,13,0,3,42,125,29,30,96,255,298,25,37,890,0,0,0,0,15,65,3,7,92,0,0,0,0,0,0,0,0,0,0,0,0,5
40703,0,0,0,0,0,0,0,25,4,3,22,67,84,4,25,246,0,0,0,0,5,0,0,0,3,4,0,0,3,8,12,0,0,30,4,0,3,18,54,84,9,11,170,18,3,4,12,30,27,0,4,89,7,3,0,6,41,12,3,4,82,9,0,0,3,4,4,0,0,23,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,3,0,9,0,0,0,18,4,3,3,0,22,48,3,4,86,5,0,3,5,5,3,0,0,22,14,0,4,12,15,10,0,0,49,21,11,15,20,77,46,0,0,188,0,0,0,0,0,0,0,0,4,6,0,0,3,6,5,0,0,30,13,0,4,4,28,24,3,3,74,233,47,70,123,463,541,59,70,1606,26,9,3,15,21,62,21,20,169,0,0,0,0,0,0,0,0,0,0,0,0,12
49797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49999,0,0,3,0,0,0,7,21,0,3,8,4,7,0,0,48,0,0,0,0,5,0,0,0,4,280,64,80,65,106,62,0,18,677,6,0,3,5,15,4,0,0,39,23,3,10,6,15,11,3,5,75,11,0,0,0,10,7,0,0,29,53,15,37,24,162,49,3,0,343,4,0,6,3,12,12,0,0,34,3,0,0,0,0,3,0,3,11,7,0,0,0,0,0,0,0,13,31,3,19,15,35,18,0,7,135,85,34,49,50,123,118,10,13,481,17,6,6,14,18,16,0,0,76,22,17,13,13,16,33,0,3,112,80,16,24,30,92,68,4,7,326,3,0,5,0,3,5,0,0,10,26,4,11,7,17,9,3,0,78,33,5,3,10,19,29,4,10,117,717,189,268,269,673,471,39,65,2688,11,6,7,4,8,29,8,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0
50101,0,0,0,0,0,0,3,9,0,5,14,43,47,4,6,134,0,0,0,0,5,3,0,0,9,6,0,4,4,8,14,0,0,32,0,0,0,0,0,7,0,0,7,19,3,3,13,19,22,0,4,88,11,11,8,19,97,150,4,6,315,0,0,0,3,6,3,0,0,10,0,0,0,0,3,0,3,0,8,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,7,5,0,0,7,6,11,0,0,28,0,3,4,3,8,17,3,3,40,0,0,3,4,18,3,0,0,30,11,0,3,14,14,3,0,0,54,17,0,6,18,44,37,0,0,131,3,0,0,0,0,0,0,0,9,0,3,0,0,8,7,0,0,28,6,0,3,6,13,21,4,6,55,107,35,56,113,304,376,36,46,1068,0,0,0,0,5,20,4,10,38,0,0,0,0,0,0,0,0,0,0,0,0,0
50102,15,28,61,33,0,3,164,29,16,18,41,148,210,17,13,495,7,0,0,3,34,15,0,0,64,18,4,8,30,77,49,0,6,188,0,0,3,3,14,8,0,0,28,18,3,14,21,99,115,6,14,292,20,3,8,16,119,100,9,4,284,13,8,6,9,32,28,5,3,108,0,0,3,0,0,6,0,0,17,5,0,0,4,3,0,0,0,18,5,0,3,0,9,17,0,0,32,11,3,3,10,44,34,3,3,114,11,3,3,9,29,25,0,3,86,17,4,11,11,32,25,0,0,99,30,12,18,23,40,17,0,5,145,45,12,23,64,214,157,4,6,524,0,0,3,0,3,4,0,0,6,9,3,7,6,27,23,0,3,82,13,7,10,8,45,41,8,6,132,306,81,146,298,1057,962,63,84,2995,7,0,0,0,6,25,8,22,69,0,0,0,0,0,0,0,0,3,0,0,3,4
50103,0,0,3,0,0,0,4,5,0,0,0,3,16,3,3,32,0,0,0,0,3,0,0,0,9,5,0,0,0,3,3,0,0,10,0,0,0,0,0,0,0,0,3,3,0,5,0,10,3,0,0,18,8,0,3,8,12,10,0,0,40,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,8,3,3,0,0,0,20,0,0,24,6,0,0,4,3,3,0,0,7,3,0,6,3,0,0,0,0,12,10,3,3,6,13,12,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,16,97,11,24,32,65,86,6,12,332,0,0,5,0,3,6,4,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0
50201,0,0,9,4,0,0,17,6,5,0,6,39,31,0,0,106,0,0,0,0,8,3,0,0,20,16,4,15,11,24,32,0,3,102,4,0,0,0,10,7,3,0,27,30,12,14,21,92,77,3,3,248,32,10,15,19,136,168,7,3,394,8,0,0,0,29,29,3,0,67,0,0,0,3,3,4,0,0,13,4,0,0,3,3,4,0,0,17,5,0,0,0,4,4,0,3,22,3,0,0,5,28,16,0,0,58,3,0,7,5,20,36,0,0,72,3,0,7,10,22,18,0,0,63,22,6,10,28,52,33,0,3,158,42,19,27,63,192,179,5,9,534,0,0,4,3,3,3,0,0,19,4,4,0,3,32,42,3,0,91,11,0,3,5,17,33,0,3,78,204,65,107,192,740,738,36,28,2111,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
50301,3,9,11,3,0,0,24,18,0,4,9,19,23,0,0,76,5,0,0,4,10,3,0,0,20,42,14,19,17,51,51,0,4,195,3,4,8,3,10,6,0,0,31,59,21,36,53,138,251,18,3,582,65,22,43,70,186,364,26,16,796,11,9,3,0,9,11,0,0,36,0,0,5,0,4,5,0,0,11,31,7,8,13,20,14,0,0,90,19,6,3,16,20,19,0,0,79,60,31,44,56,108,85,0,0,381,26,6,12,15,33,110,19,0,222,31,14,12,22,46,20,0,3,152,214,88,148,191,323,343,26,14,1354,437,172,237,336,798,556,15,31,2575,4,3,6,8,9,24,0,0,64,38,11,17,29,51,66,3,0,210,37,8,23,19,77,75,9,13,245,1101,421,624,863,1919,2027,122,91,7164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50302,259,443,926,611,31,25,2798,126,37,54,82,235,203,18,8,757,116,38,79,135,223,127,12,3,736,161,66,94,135,307,360,24,16,1168,90,26,39,51,122,116,3,0,456,276,91,148,178,540,638,39,27,1938,404,167,192,387,1240,2103,191,117,4794,120,48,70,91,247,171,7,20,768,93,31,52,80,144,125,8,4,532,374,140,237,382,503,369,6,24,2034,117,41,44,75,145,109,7,3,543,744,369,522,944,1760,1369,94,49,5853,187,78,119,154,428,866,79,28,1942,765,265,286,436,600,306,12,32,2709,221,70,94,124,302,254,9,12,1088,943,323,368,588,1309,1134,44,47,4757,47,16,15,31,52,58,8,10,237,140,54,57,88,234,281,19,6,878,184,59,117,160,380,433,51,83,1467,5413,2116,2864,4572,9711,9642,656,532,35504,5,0,0,0,3,3,0,0,14,0,0,0,0,9,19,3,0,36,15,5,0,5
50401,0,5,17,8,0,0,53,96,40,27,73,241,158,3,8,645,4,0,0,0,3,13,0,0,24,60,16,28,28,73,83,3,4,293,21,11,10,12,67,37,0,7,162,131,30,63,71,184,176,10,9,681,61,25,15,66,168,228,29,21,607,53,17,21,26,123,43,0,3,293,6,0,3,0,9,12,0,0,30,16,4,6,8,9,7,0,0,54,19,3,8,7,25,24,0,0,89,47,19,18,18,70,39,0,0,214,39,13,10,11,31,52,8,3,159,35,5,3,12,30,16,0,0,102,75,23,22,28,52,34,0,8,235,123,42,35,81,225,188,8,13,720,8,4,0,7,8,4,0,0,35,56,11,14,27,83,80,6,3,285,60,15,27,17,100,85,4,21,341,916,287,334,507,1525,1289,83,89,5033,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,8,31,14,7,17
50402,0,0,5,0,0,0,7,4,4,5,7,48,42,3,0,115,0,0,0,0,0,3,0,0,3,19,3,0,0,11,18,3,3,52,5,0,3,3,3,9,0,0,15,12,0,3,12,22,26,7,0,83,5,3,5,7,33,28,5,3,90,8,0,3,3,16,3,0,0,34,3,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,9,6,3,0,5,10,13,0,0,36,3,0,0,4,4,0,0,0,15,11,0,4,7,23,6,0,0,58,15,7,3,6,18,3,0,0,47,20,6,8,16,47,63,7,3,165,7,0,0,0,0,0,0,0,5,11,0,0,0,5,4,0,0,27,12,4,0,0,16,12,0,0,45,147,29,38,75,273,237,19,13,829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8
50403,11,27,53,35,0,0,167,213,80,84,106,360,242,4,15,1106,7,3,4,6,17,5,3,0,42,116,32,49,64,183,174,3,4,626,98,30,43,44,145,106,0,5,472,141,44,71,102,213,175,11,8,771,93,40,42,59,273,250,22,16,791,87,23,40,60,226,103,6,8,551,6,8,7,9,24,23,3,0,87,12,5,3,16,19,13,0,3,72,21,0,7,5,18,8,3,0,69,53,17,39,52,107,76,3,3,353,37,15,19,25,63,99,19,5,277,86,29,50,51,102,56,8,6,387,89,33,26,48,83,42,0,3,326,112,57,74,149,440,327,19,18,1191,5,3,10,4,8,6,0,0,36,80,37,35,45,146,107,4,3,455,94,36,44,68,164,111,11,20,555,1417,500,645,942,2669,1997,128,136,8434,17,3,0,0,7,18,19,18,78,0,0,0,0,4,0,0,0,4,37,20,12,17
50501,0,0,6,3,0,0,11,17,6,8,10,31,29,0,0,110,0,0,0,0,3,0,0,0,7,64,12,14,33,60,59,0,4,233,3,0,4,6,7,10,0,0,39,107,44,66,99,253,255,7,14,849,98,20,65,69,283,347,22,10,920,24,15,18,13,51,20,0,0,136,3,0,0,3,5,9,0,0,31,31,4,15,17,25,12,0,0,110,18,5,3,5,11,8,3,3,61,46,19,36,37,88,56,3,0,290,42,11,9,21,48,119,8,6,264,36,13,18,31,42,39,3,3,174,150,60,62,104,162,107,4,5,655,223,71,97,157,426,308,5,18,1304,5,0,6,7,15,16,0,0,43,34,15,24,25,69,70,7,3,247,38,15,12,21,54,44,9,14,214,937,316,462,658,1642,1528,74,80,5702,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,4,0
50502,6,11,28,22,0,0,100,236,68,69,78,228,194,11,12,894,27,3,8,14,35,17,0,0,107,234,55,94,108,256,239,7,20,1010,60,20,26,52,97,75,0,3,331,275,93,142,183,459,490,26,26,1699,109,45,59,93,362,503,41,30,1236,65,48,43,59,139,86,7,7,451,27,16,17,17,49,35,3,5,172,46,20,24,30,37,27,0,3,181,56,18,18,19,24,26,0,0,166,153,65,93,144,247,165,16,4,879,94,29,45,63,166,283,32,19,736,155,47,66,110,126,65,0,4,572,141,88,58,82,119,90,4,11,589,331,125,162,260,626,479,17,17,2017,19,3,13,18,30,29,0,3,117,96,32,35,42,162,145,8,12,529,124,42,45,83,157,161,7,23,648,2299,818,1046,1486,3366,3168,182,198,12564,5,3,0,0,16,19,12,10,62,0,0,0,0,0,0,0,0,0,49,17,17,16
50503,5,10,32,21,4,0,88,127,56,43,93,221,175,3,8,730,4,0,0,8,12,0,0,0,26,147,37,39,85,184,163,4,14,670,39,4,11,23,52,55,0,0,202,142,43,63,78,213,184,13,11,748,80,17,37,78,252,212,17,12,707,66,30,36,48,82,54,0,3,319,3,0,3,7,13,14,0,0,42,7,8,5,8,21,6,0,0,55,13,0,0,10,27,20,0,0,68,30,18,22,57,93,61,3,0,287,41,8,30,17,51,70,12,3,236,30,9,13,20,45,38,0,0,147,74,41,48,64,142,67,3,7,445,104,39,63,118,266,237,5,3,838,4,0,8,0,12,8,0,0,36,36,10,23,25,102,87,12,11,305,75,26,26,50,106,87,5,13,388,1106,366,473,818,1930,1577,95,99,6464,69,30,12,9,12,42,15,15,205,0,0,0,0,0,0,0,0,5,29,27,15,12
50601,3,0,3,0,0,0,8,19,0,7,15,34,33,3,0,113,0,0,0,3,0,0,0,0,9,22,4,16,11,41,38,3,3,132,3,0,6,5,15,25,10,0,63,37,13,13,35,96,78,6,3,280,15,7,13,16,145,100,7,5,310,22,4,10,7,65,23,3,0,133,5,0,0,4,9,3,0,0,18,4,0,0,5,3,5,0,0,13,3,0,0,5,4,7,0,0,24,11,4,8,10,17,5,0,0,56,14,8,3,7,27,35,9,3,109,20,5,14,14,36,14,0,0,100,40,23,17,27,52,50,6,0,216,68,24,40,92,262,186,7,4,680,4,0,0,3,4,0,0,0,7,15,3,7,3,34,20,0,0,75,11,3,6,15,34,26,7,8,106,320,102,175,277,880,660,57,29,2501,0,0,0,5,3,6,0,0,18,0,0,0,0,0,0,0,0,0,3,0,3,0
50602,33,66,200,106,0,5,491,115,38,34,62,208,176,3,3,638,4,3,6,9,23,7,0,3,54,120,39,56,107,233,219,12,12,791,59,18,20,52,125,138,4,10,420,132,52,73,128,392,310,12,21,1115,191,74,89,188,599,716,64,25,1946,235,113,164,245,685,380,13,23,1869,20,4,10,17,37,43,0,0,131,12,8,9,30,27,25,0,3,118,28,12,9,22,38,60,0,3,174,93,43,47,130,194,156,0,4,662,58,22,41,53,177,244,21,15,630,77,31,28,66,133,83,3,8,430,68,34,41,48,66,62,3,3,321,144,59,62,98,363,301,13,14,1061,217,90,92,155,319,181,9,13,1080,52,30,25,34,135,165,6,5,467,83,31,45,57,169,155,15,30,585,1772,722,900,1582,4143,3525,180,203,13027,5,3,0,0,4,0,0,0,15,5,0,0,0,3,0,0,0,6,26,11,9,11
