SA3_CODE_2016,IE_AgFF_OMOE_Nil_em,IE_AgFF_OMOE_1_19_em,IE_AgFF_OMOE_20more_em,IE_AgFF_OMOE_NE_NS,IE_AgFF_Tot,IE_Min_OMOE_Nil_em,IE_Min_OMOE_1_19_em,IE_Min_OMOE_20more_em,IE_Min_OMOE_NE_NS,IE_Min_Tot,IE_Mnf_OMOE_Nil_em,IE_Mnf_OMOE_1_19_em,IE_Mnf_OMOE_20more_em,IE_Mnf_OMOE_NE_NS,IE_Mnf_Tot,IE_EGWWS_OMOE_Nil_em,IE_EGWWS_OMOE_1_19_em,IE_EGWWS_OMOE_20more_em,IE_EGWWS_OMOE_NE_NS,IE_EGWWS_Tot,IE_Const_OMOE_Nil_em,IE_Const_OMOE_1_19_em,IE_Const_OMOE_20more_em,IE_Const_OMOE_NE_NS,IE_Const_Tot,IE_WST_OMOE_Nil_em,IE_WST_OMOE_1_19_em,IE_WST_OMOE_20more_em,IE_WST_OMOE_NE_NS,IE_WST_Tot,IE_RetT_OMOE_Nil_em,IE_RetT_OMOE_1_19_em,IE_RetT_OMOE_20more_em,IE_RetT_OMOE_NE_NS,IE_RetT_Tot,IE_AcFd_OMOE_Nil_em,IE_AcFd_OMOE_1_19_em,IE_AcFd_OMOE_20more_em,IE_AcFd_OMOE_NE_NS,IE_AcFd_Tot,IE_TPW_OMOE_Nil_em,IE_TPW_OMOE_1_19_em,IE_TPW_OMOE_20more_em,IE_TPW_OMOE_NE_NS,IE_TPW_Tot,IE_IMT_OMOE_Nil_em,IE_IMT_OMOE_1_19_em,IE_IMT_OMOE_20more_em,IE_IMT_OMOE_NE_NS,IE_IMT_Tot,IE_FinIns_OMOE_Nil_em,IE_FinIns_OMOE_1_19_em,IE_FinIns_OMOE_20more_em,IE_FinIns_OMOE_NE_NS,IE_FinIns_Tot,IE_RHRE_OMOE_Nil_em,IE_RHRE_OMOE_1_19_em,IE_RHRE_OMOE_20more_em,IE_RHRE_OMOE_NE_NS,IE_RHRE_Tot,IE_ProSTS_OMOE_Nil_em,IE_ProSTS_OMOE_1_19_em,IE_ProSTS_OMOE_20more_em,IE_ProSTS_OMOE_NE_NS,IE_ProSTS_Tot,IE_AdSup_OMOE_Nil_em,IE_AdSup_OMOE_1_19_em,IE_AdSup_OMOE_20more_em,IE_AdSup_OMOE_NE_NS,IE_AdSup_Tot,IE_PubAS_OMOE_Nil_em,IE_PubAS_OMOE_1_19_em,IE_PubAS_OMOE_20more_em,IE_PubAS_OMOE_NE_NS,IE_PubAS_Tot,IE_EdTrn_OMOE_Nil_em,IE_EdTrn_OMOE_1_19_em,IE_EdTrn_OMOE_20more_em,IE_EdTrn_OMOE_NE_NS,IE_EdTrn_Tot,IE_HC_SA_OMOE_Nil_em,IE_HC_SA_OMOE_1_19_em,IE_HC_SA_OMOE_20more_em,IE_HC_SA_OMOE_NE_NS,IE_HC_SA_Tot,IE_ArtsR_OMOE_Nil_em,IE_ArtsR_OMOE_1_19_em,IE_ArtsR_OMOE_20more_em,IE_ArtsR_OMOE_NE_NS,IE_ArtsR_Tot,IE_OthSvs_OMOE_Nil_em,IE_OthSvs_OMOE_1_19_em,IE_OthSvs_OMOE_20more_em,IE_OthSvs_OMOE_NE_NS,IE_OthSvs_Tot,IE_IDNS_OMOE_Nil_em,IE_IDNS_OMOE_1_19_em,IE_IDNS_OMOE_20more_em,IE_IDNS_OMOE_NE_NS,IE_IDNS_Tot,IE_Tot_OMOE_Nil_em,IE_Tot_OMOE_1_19_em,IE_Tot_OMOE_20more_em,IE_Tot_OMOE_NE_NS,IE_Tot_Tot,UIE_AgFF_OMOE_Nil_em,UIE_AgFF_OMOE_1_19_em,UIE_AgFF_OMOE_20more_em,UIE_AgFF_OMOE_NE_NS,UIE_AgFF_Tot,UIE_Min_OMOE_Nil_em,UIE_Min_OMOE_1_19_em,UIE_Min_OMOE_20more_em,UIE_Min_OMOE_NE_NS,UIE_Min_Tot,UIE_Mnf_OMOE_Nil_em,UIE_Mnf_OMOE_1_19_em,UIE_Mnf_OMOE_20more_em,UIE_Mnf_OMOE_NE_NS,UIE_Mnf_Tot,UIE_EGWWS_OMOE_Nil_em,UIE_EGWWS_OMOE_1_19_em,UIE_EGWWS_OMOE_20more_em,UIE_EGWWS_OMOE_NE_NS,UIE_EGWWS_Tot,UIE_Const_OMOE_Nil_em,UIE_Const_OMOE_1_19_em,UIE_Const_OMOE_20more_em,UIE_Const_OMOE_NE_NS,UIE_Const_Tot,UIE_WST_OMOE_Nil_em,UIE_WST_OMOE_1_19_em,UIE_WST_OMOE_20more_em,UIE_WST_OMOE_NE_NS,UIE_WST_Tot,UIE_RetT_OMOE_Nil_em,UIE_RetT_OMOE_1_19_em,UIE_RetT_OMOE_20more_em,UIE_RetT_OMOE_NE_NS,UIE_RetT_Tot,UIE_AcFd_OMOE_Nil_em,UIE_AcFd_OMOE_1_19_em,UIE_AcFd_OMOE_20more_em,UIE_AcFd_OMOE_NE_NS,UIE_AcFd_Tot,UIE_TPW_OMOE_Nil_em,UIE_TPW_OMOE_1_19_em,UIE_TPW_OMOE_20more_em,UIE_TPW_OMOE_NE_NS,UIE_TPW_Tot,UIE_IMT_OMOE_Nil_em,UIE_IMT_OMOE_1_19_em,UIE_IMT_OMOE_20more_em,UIE_IMT_OMOE_NE_NS,UIE_IMT_Tot,UIE_FinIns_OMOE_Nil_em,UIE_FinIns_OMOE_1_19_em,UIE_FinIns_OMOE_20more_em,UIE_FinIns_OMOE_NE_NS,UIE_FinIns_Tot,UIE_RHRE_OMOE_Nil_em,UIE_RHRE_OMOE_1_19_em,UIE_RHRE_OMOE_20more_em,UIE_RHRE_OMOE_NE_NS,UIE_RHRE_Tot,UIE_ProSTS_OMOE_Nil_em,UIE_ProSTS_OMOE_1_19_em,UIE_ProSTS_OMOE_20more_em,UIE_ProSTS_OMOE_NE_NS,UIE_ProSTS_Tot,UIE_AdSup_OMOE_Nil_em,UIE_AdSup_OMOE_1_19_em,UIE_AdSup_OMOE_20more_em,UIE_AdSup_OMOE_NE_NS,UIE_AdSup_Tot,UIE_PubAS_OMOE_Nil_em,UIE_PubAS_OMOE_1_19_em,UIE_PubAS_OMOE_20more_em,UIE_PubAS_OMOE_NE_NS,UIE_PubAS_Tot,UIE_EdTrn_OMOE_Nil_em,UIE_EdTrn_OMOE_1_19_em,UIE_EdTrn_OMOE_20more_em,UIE_EdTrn_OMOE_NE_NS,UIE_EdTrn_Tot,UIE_HC_SA_OMOE_Nil_em,UIE_HC_SA_OMOE_1_19_em,UIE_HC_SA_OMOE_20more_em,UIE_HC_SA_OMOE_NE_NS,UIE_HC_SA_Tot,UIE_ArtsR_OMOE_Nil_em,UIE_ArtsR_OMOE_1_19_em,UIE_ArtsR_OMOE_20more_em,UIE_ArtsR_OMOE_NE_NS,UIE_ArtsR_Tot,UIE_OthSvs_OMOE_Nil_em,UIE_OthSvs_OMOE_1_19_em,UIE_OthSvs_OMOE_20more_em,UIE_OthSvs_OMOE_NE_NS,UIE_OthSvs_Tot
40403,3,4,3,0,10,4,3,0,0,3,47,138,36,5,222,7,10,3,0,14,89,190,44,0,323,14,69,23,3,114,19,117,27,0,161,3,50,12,5,72,157,63,15,3,241,7,15,3,0,22,27,34,8,0,69,22,43,11,0,76,93,111,25,0,223,27,34,19,0,79,5,8,11,0,26,6,7,0,0,22,27,77,21,0,121,7,16,0,0,18,33,61,10,0,102,40,49,5,4,97,629,1096,274,23,2021,9,3,0,0,11,3,0,0,0,3,92,21,0,0,121,12,0,0,0,13,221,55,0,3,278,20,16,0,0,41,74,42,3,3,117,19,41,0,0,60,280,27,0,9,315,21,7,0,0,22,31,9,0,0,37,15,4,0,0,26,175,38,0,0,214,117,23,0,0,143,8,0,0,0,8,79,5,0,0,90,116,59,5,4,184,49,0,0,0,53,147,46,0,0,192
40501,72,120,12,5,203,0,7,0,0,7,31,77,14,4,121,0,0,0,0,0,29,59,3,0,97,0,9,0,0,11,19,58,14,0,91,10,39,7,3,55,17,36,5,0,59,4,3,0,0,3,0,12,0,0,11,4,10,0,0,20,22,32,0,0,51,8,15,0,0,30,0,0,0,0,0,0,3,0,0,10,8,14,0,0,26,0,7,0,0,9,7,22,0,0,33,11,18,3,0,27,245,544,61,13,869,243,146,0,14,408,0,0,0,0,0,86,25,0,4,119,4,0,0,0,4,121,45,0,0,173,10,9,0,0,19,42,42,0,0,84,34,28,3,0,67,20,16,0,6,45,5,0,0,0,6,9,0,0,0,7,13,3,0,0,12,73,14,0,0,94,43,15,0,0,56,0,0,0,0,0,28,0,0,0,30,85,15,6,7,114,20,3,0,0,24,97,22,0,10,126
40502,118,146,3,0,268,0,0,3,0,3,12,29,13,3,57,0,0,0,0,0,9,35,0,0,46,0,21,4,0,25,7,47,3,0,58,7,40,4,0,47,13,22,4,0,36,0,0,0,0,3,6,8,0,0,10,3,6,0,0,9,12,13,0,0,23,3,9,3,0,17,0,0,0,0,0,0,0,0,0,3,0,13,0,0,17,0,0,0,0,0,10,17,0,3,26,10,16,0,0,24,213,417,41,9,677,412,302,0,23,737,0,0,0,0,0,29,21,0,0,55,0,0,0,0,0,77,27,0,0,106,6,3,0,0,13,30,35,0,0,70,30,24,0,3,58,17,25,0,0,44,4,0,0,0,6,0,0,0,0,3,6,3,0,0,12,25,7,0,0,40,28,3,0,0,29,3,0,0,0,3,10,0,0,0,7,30,16,3,0,46,5,0,0,0,5,49,23,0,0,81
40503,85,99,0,8,189,0,3,0,0,0,4,28,3,0,39,0,0,0,0,3,11,43,4,4,65,0,11,3,0,12,7,50,5,0,64,5,27,5,0,33,10,12,0,0,19,0,0,0,0,0,3,4,0,0,10,3,9,0,0,14,4,10,0,0,16,3,3,0,0,10,0,0,0,0,0,0,3,0,0,3,8,22,3,0,33,0,0,0,0,0,0,15,0,0,17,0,4,3,0,10,149,348,28,16,536,264,189,0,11,463,0,0,0,0,0,21,9,0,0,39,3,0,0,0,3,72,31,0,0,107,8,3,0,0,10,48,48,0,3,95,14,31,0,0,42,18,17,0,0,37,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,17,13,0,0,32,26,4,0,0,25,0,0,0,0,5,16,3,0,0,19,30,12,0,0,40,11,3,0,0,13,48,36,0,0,83
40504,107,126,6,5,237,0,0,0,0,0,7,10,3,0,17,0,6,0,0,6,18,43,0,0,62,6,6,0,0,10,3,42,7,3,51,4,57,6,0,65,13,16,0,0,36,0,0,3,0,3,0,7,0,0,10,3,15,0,0,19,5,7,3,0,19,0,3,3,0,4,0,0,0,0,3,0,0,0,0,0,9,21,3,0,26,0,3,0,0,3,3,15,0,0,23,9,5,0,0,13,179,380,36,11,610,268,201,0,6,470,3,0,0,0,3,22,16,0,0,45,4,0,0,0,4,110,40,0,3,152,5,0,0,0,3,59,57,0,0,114,35,37,0,0,70,28,14,0,0,50,0,4,0,0,4,0,0,0,0,0,3,4,0,0,7,30,9,0,0,43,60,12,0,3,76,0,0,0,0,4,10,0,0,0,12,48,10,0,3,56,13,0,0,0,10,82,42,0,3,123
40601,117,272,9,13,408,6,4,3,0,12,13,43,4,0,63,0,3,0,0,3,40,111,8,0,165,7,24,4,0,32,19,131,19,0,173,6,47,12,0,65,21,47,10,0,80,6,0,0,0,6,3,19,0,0,22,3,16,3,0,24,18,42,3,0,63,9,17,0,0,23,0,5,0,0,10,0,0,0,0,3,6,32,5,0,46,0,5,0,0,5,18,50,0,0,73,16,22,3,0,41,299,895,93,19,1307,485,418,0,26,928,4,0,0,0,4,52,37,0,0,86,3,3,0,0,3,181,97,0,3,279,19,14,0,0,31,57,70,3,3,134,25,49,0,0,74,50,33,0,3,92,5,3,0,0,8,3,5,0,0,8,5,6,0,0,12,59,17,0,0,81,55,17,3,0,76,8,0,0,0,11,28,7,0,0,40,88,27,3,0,114,14,3,0,0,17,142,63,0,7,209
40602,6,51,0,3,62,8,3,10,0,26,0,8,0,0,12,0,4,0,0,4,4,45,3,3,57,3,7,0,0,9,3,30,10,0,45,9,31,5,0,39,9,15,0,0,27,0,0,0,0,5,0,6,0,0,11,3,7,0,0,10,8,7,0,0,12,5,7,0,0,17,0,3,0,0,3,0,3,0,0,3,9,14,0,0,25,0,3,0,0,3,0,21,0,0,29,5,7,0,0,8,88,284,32,3,410,56,35,0,8,101,25,0,0,0,25,14,5,0,0,18,4,0,0,0,6,73,18,3,4,94,0,5,0,0,10,27,42,3,0,70,20,28,0,0,48,19,4,0,0,24,0,0,0,0,3,3,0,0,0,3,0,4,0,0,3,22,9,3,0,29,22,12,0,0,31,3,0,0,0,9,11,3,0,0,11,23,12,0,0,33,11,0,0,0,13,45,25,0,0,71
40701,62,102,6,0,173,0,4,0,0,4,18,53,4,3,76,0,0,0,0,3,42,99,3,0,151,13,11,3,0,28,10,87,15,3,112,15,71,16,3,102,7,30,3,0,41,3,3,0,0,9,17,6,0,0,23,15,27,3,0,43,37,41,0,0,82,12,14,0,0,24,3,0,0,0,7,9,3,0,0,13,9,33,3,0,42,3,4,0,0,11,10,26,0,0,41,15,12,5,0,31,304,627,64,24,1019,364,185,7,7,552,0,3,0,0,3,76,33,3,0,111,5,6,0,0,11,276,96,0,9,385,18,3,0,0,19,100,68,3,4,177,54,66,3,3,125,47,17,0,0,66,13,0,0,0,16,10,4,0,0,11,16,6,0,0,25,136,22,0,0,162,123,18,0,7,139,3,0,0,0,10,51,10,0,0,65,89,32,12,3,140,41,11,0,4,61,133,54,0,4,193
40702,133,334,28,10,507,0,3,0,0,3,17,67,19,0,100,0,6,0,0,6,31,166,9,0,202,8,48,18,0,69,11,120,40,0,161,9,86,20,0,113,21,69,16,3,109,0,3,0,0,7,9,24,3,0,43,9,30,0,0,42,22,51,9,0,85,10,19,4,0,32,0,8,0,0,9,4,5,0,0,10,20,47,13,0,75,0,6,0,0,10,23,66,3,0,96,10,38,4,3,55,345,1196,174,19,1733,634,537,4,24,1203,0,0,0,0,0,61,59,0,3,120,3,8,0,0,11,186,106,0,3,299,22,16,0,0,39,99,91,3,5,196,38,67,0,0,100,55,33,0,3,93,4,0,0,0,7,8,9,0,0,15,7,3,0,0,12,75,39,0,3,118,83,25,0,4,105,8,0,0,0,11,47,11,0,0,59,69,26,14,0,102,33,4,0,0,35,182,74,0,3,264
40703,170,310,20,8,509,0,3,0,0,7,19,63,16,3,107,3,9,0,0,6,28,120,9,0,160,6,32,3,0,42,17,127,22,6,165,24,53,9,0,78,24,55,13,0,93,9,0,5,0,10,17,19,4,0,37,7,28,0,0,35,15,35,3,0,60,16,24,3,0,40,0,0,0,0,0,6,6,0,0,11,14,35,9,0,60,3,3,0,0,3,13,52,4,0,74,13,33,0,3,52,403,998,128,28,1554,733,491,8,26,1251,6,0,0,0,6,95,58,3,3,157,4,0,0,0,4,224,92,0,6,329,25,10,0,4,36,82,81,6,0,172,43,57,0,0,100,59,18,0,6,83,4,0,0,0,7,7,10,0,0,13,11,10,0,3,23,85,25,0,0,110,73,14,3,0,90,10,0,0,0,9,28,4,0,0,36,95,24,11,0,135,29,8,0,0,34,176,79,0,0,260
49797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49999,35,55,0,3,93,7,4,0,0,17,35,23,3,0,69,19,14,0,0,29,819,630,15,25,1485,13,11,0,0,28,35,18,0,0,58,10,7,3,0,21,148,37,0,3,189,48,19,0,0,65,8,4,0,0,10,20,3,0,0,27,80,33,0,0,120,174,53,0,10,237,22,6,0,0,27,33,8,0,3,47,40,15,3,0,56,6,5,0,0,18,88,30,0,3,122,85,34,8,0,126,1728,1008,47,51,2837,261,71,0,9,347,19,3,0,0,23,184,16,0,5,204,31,4,0,0,33,4638,853,0,89,5587,48,4,0,3,51,144,8,0,0,156,55,9,0,0,65,572,49,0,8,637,35,0,0,0,36,14,0,0,0,14,43,3,0,0,50,253,18,0,5,273,1967,126,3,33,2130,46,4,0,0,46,445,7,0,0,449,260,26,0,3,292,184,12,0,0,200,608,37,3,3,645
50101,38,84,11,3,131,0,0,3,0,7,23,78,8,0,101,5,7,0,0,19,85,163,0,0,258,6,24,0,0,34,25,135,15,0,175,27,99,46,0,174,14,26,11,0,49,3,0,0,0,6,20,32,0,0,51,20,41,11,0,66,83,72,0,0,152,21,51,7,0,79,3,4,0,0,6,4,12,6,0,19,24,33,3,0,58,4,10,0,0,15,9,38,0,0,49,28,50,4,0,82,448,941,131,13,1528,181,88,5,11,292,0,4,0,0,3,87,46,0,3,136,7,0,0,0,7,433,165,0,9,605,17,10,0,0,27,73,88,5,0,163,95,83,3,4,187,50,16,0,0,72,11,4,0,0,8,10,0,0,0,10,29,11,0,0,42,235,42,3,3,284,139,50,0,3,193,12,3,0,0,10,75,14,0,0,97,140,49,3,0,195,49,14,0,0,59,162,72,0,0,235
50102,50,67,14,0,134,4,14,5,0,25,20,80,23,0,132,4,6,3,0,13,114,207,34,3,358,20,26,10,3,55,20,156,22,4,204,4,78,20,0,105,33,62,12,0,109,5,8,3,0,17,21,42,3,3,67,17,38,16,0,73,71,108,17,0,199,20,34,10,4,74,3,7,3,0,15,9,13,0,0,21,36,86,6,0,127,6,12,0,0,15,27,79,0,0,113,31,77,6,3,109,512,1193,219,29,1960,210,124,0,7,349,11,5,0,0,18,78,51,0,3,138,10,4,0,0,12,379,156,5,13,556,12,6,0,0,22,112,96,4,0,210,40,44,0,3,87,83,41,0,6,131,6,3,0,0,10,24,8,0,0,33,24,4,0,0,30,143,60,3,3,203,145,45,0,5,199,5,4,0,0,10,65,18,0,0,88,162,58,3,3,231,36,16,0,0,58,193,113,4,4,307
50103,44,115,22,6,189,0,0,0,0,3,6,30,3,0,39,3,0,0,0,5,25,48,0,3,74,0,10,0,0,16,0,31,4,3,45,11,35,0,0,43,3,12,7,0,23,0,3,0,0,3,3,3,0,0,7,0,10,0,0,15,9,13,0,0,26,9,13,0,0,23,3,6,0,0,4,3,0,0,0,3,5,13,0,0,20,0,0,0,0,4,7,14,0,0,21,8,18,0,0,27,147,382,34,11,581,339,175,10,13,532,3,0,0,0,3,25,13,0,0,38,3,0,0,0,10,97,52,0,0,145,5,6,0,0,12,30,53,0,0,81,43,51,3,0,102,25,18,0,0,43,3,0,0,0,3,6,0,0,0,9,7,0,0,0,11,32,9,0,0,45,36,15,0,0,48,3,0,0,0,3,13,0,0,0,17,31,10,0,0,40,19,3,0,0,24,62,25,0,0,88
50201,10,21,0,0,38,10,11,0,0,21,18,45,8,0,76,3,6,3,0,10,112,199,14,3,327,12,17,0,0,29,22,117,25,0,168,16,73,19,0,110,26,32,0,0,66,0,5,0,0,9,32,16,0,0,51,28,44,8,0,83,73,85,11,0,168,24,41,3,0,69,5,9,0,0,13,10,8,4,0,17,27,82,7,0,119,5,21,0,0,32,22,55,3,4,78,34,49,3,4,90,499,944,126,12,1581,79,18,0,0,95,0,0,0,0,0,62,25,0,0,89,0,0,0,0,3,423,149,0,9,579,17,14,0,0,29,97,94,9,0,205,21,50,0,0,67,76,10,0,0,89,13,0,0,0,13,29,3,0,0,35,26,9,0,0,37,163,27,4,3,191,157,31,0,0,190,4,0,0,0,4,70,8,3,0,85,148,39,7,0,193,58,16,0,0,73,189,69,0,0,258
50301,8,23,3,0,31,41,12,0,0,50,9,25,8,0,44,3,5,0,0,9,123,147,14,3,284,16,19,4,0,35,48,143,39,0,231,19,87,41,0,146,11,11,0,0,20,14,10,0,0,24,91,67,9,0,164,81,90,15,0,192,289,254,18,0,561,32,46,7,0,89,5,8,3,0,21,20,14,5,0,42,60,175,22,3,265,10,24,0,0,36,17,59,3,0,83,98,86,9,3,191,994,1303,203,16,2512,16,9,0,0,19,16,0,0,0,21,33,10,0,0,41,5,0,0,0,3,279,65,0,3,346,12,3,0,0,15,72,47,9,0,123,32,49,0,0,82,27,0,0,0,35,24,0,0,0,29,51,9,0,0,66,35,15,0,0,57,390,68,9,4,472,117,17,0,0,139,12,0,0,0,18,177,26,0,0,201,284,135,8,3,429,70,8,0,0,80,116,38,0,3,157
50302,9,13,3,0,20,159,114,22,0,293,36,111,32,3,180,34,17,8,0,54,219,325,30,0,584,43,82,16,0,140,77,298,57,0,431,38,464,115,8,617,72,47,13,3,133,50,55,9,0,115,229,417,54,4,705,140,263,62,0,463,747,1427,461,7,2635,106,180,50,5,340,29,44,10,0,87,47,73,12,0,133,134,409,66,4,610,42,54,3,0,97,60,176,19,0,253,219,300,38,19,578,2491,4857,1071,57,8478,15,10,0,0,33,83,7,0,0,90,79,39,4,0,120,14,0,0,0,17,443,91,4,0,543,22,18,3,0,43,173,141,17,7,340,112,225,16,6,352,172,6,0,0,184,58,5,0,3,68,152,55,12,0,213,64,40,8,3,113,966,421,345,7,1741,216,53,8,7,280,44,9,3,0,58,226,34,3,5,274,563,302,21,7,894,186,24,4,3,214,371,132,0,3,511
50401,7,3,0,0,9,9,7,4,0,20,32,122,29,0,184,3,11,3,0,13,108,200,27,3,336,13,63,4,0,75,36,92,19,3,156,7,71,14,0,92,59,31,12,0,107,10,3,0,0,17,24,26,0,0,50,21,55,4,0,80,113,98,0,3,224,24,50,7,3,87,7,4,7,0,21,16,17,0,0,26,28,57,13,0,93,3,19,3,0,30,58,98,3,0,165,57,90,7,3,158,639,1109,169,22,1932,0,0,0,0,4,12,0,0,0,12,109,48,3,0,153,3,0,0,0,7,281,98,4,3,390,22,7,0,0,28,101,61,12,0,170,41,63,0,0,103,171,23,0,3,197,14,3,0,0,20,25,3,0,0,29,29,14,0,0,42,248,34,0,4,286,136,24,0,0,160,5,3,0,0,13,96,9,0,0,106,125,34,0,3,164,52,17,0,0,69,188,70,0,0,257
50402,7,3,0,0,13,7,9,0,0,21,20,19,3,0,46,0,7,0,0,7,60,86,9,0,151,5,22,4,0,33,15,47,10,3,74,3,12,0,0,17,23,34,3,0,58,0,8,0,0,6,9,0,0,0,12,7,10,0,0,19,79,45,3,0,127,15,20,0,0,30,3,3,0,0,11,11,3,0,0,12,18,27,0,0,51,4,0,0,0,4,16,40,3,0,56,22,30,3,0,59,322,438,39,3,799,22,3,0,0,26,4,0,0,0,4,55,15,0,0,77,5,0,0,0,7,189,48,0,0,239,14,4,0,0,17,38,29,0,0,71,21,23,3,0,45,46,18,0,0,68,8,3,0,0,18,10,0,0,0,5,13,10,0,0,21,131,14,0,0,146,89,7,0,0,95,4,3,0,0,5,45,7,0,0,59,87,11,3,0,100,33,0,3,0,36,110,20,0,0,131
50403,12,20,3,0,39,15,29,6,0,47,61,283,39,8,392,14,18,0,0,27,200,464,55,4,725,38,98,31,0,173,39,186,36,0,257,22,92,39,0,158,122,122,16,3,260,19,19,5,0,37,34,36,4,0,73,28,74,8,0,109,107,159,14,0,279,38,99,14,3,157,3,14,0,0,18,17,28,3,0,47,42,71,16,3,140,19,40,0,0,54,76,149,4,0,226,74,178,27,3,285,976,2153,339,27,3494,81,42,0,0,119,14,0,0,0,13,158,83,5,0,250,7,3,0,0,10,490,162,0,3,659,32,25,5,0,61,132,94,10,0,240,56,103,4,3,163,243,22,3,3,271,15,4,0,0,19,38,6,0,0,44,12,12,0,0,28,227,56,3,0,288,171,33,0,3,214,14,0,0,0,18,108,23,0,0,135,245,49,4,3,306,66,21,3,0,92,348,83,0,4,439
50501,7,12,0,0,16,24,17,0,0,39,35,60,7,0,99,13,3,0,0,13,268,360,22,4,650,28,24,3,0,59,61,176,39,0,279,15,123,34,0,172,42,21,0,0,66,25,10,3,0,37,102,82,4,0,189,38,70,22,0,133,273,235,9,3,517,71,68,13,0,150,12,17,0,0,32,42,30,3,0,78,54,147,27,0,231,8,23,4,0,39,61,108,0,0,169,101,88,5,4,200,1272,1673,196,20,3159,12,3,0,0,19,14,0,0,0,14,75,21,3,0,99,3,0,0,0,3,722,201,5,3,933,33,8,0,0,43,140,89,11,0,242,55,88,0,0,139,145,25,0,0,174,28,4,0,0,30,82,13,0,0,98,54,20,0,0,66,496,95,0,3,594,309,36,0,0,345,14,0,0,0,15,196,35,0,0,230,377,108,9,3,499,75,21,0,0,98,412,86,3,3,502
50502,0,7,3,0,14,21,18,6,0,46,40,195,43,0,277,9,9,0,0,15,402,639,90,8,1147,32,138,24,0,192,69,231,63,0,371,10,117,39,3,171,91,55,6,0,152,23,45,0,0,64,140,135,25,3,302,72,112,12,0,199,345,415,38,3,806,88,113,19,0,217,17,27,4,3,54,30,51,7,0,88,81,174,18,0,275,16,40,8,0,59,65,158,7,0,234,143,197,16,3,352,1699,2864,437,28,5036,10,8,0,0,14,10,3,0,0,14,128,67,3,0,197,4,3,3,0,8,702,225,16,7,946,44,32,5,0,79,171,131,20,3,324,65,95,11,0,174,280,22,0,4,310,64,13,0,0,73,109,14,0,0,121,84,22,0,4,113,649,109,12,4,774,262,56,0,6,325,20,7,0,0,28,222,25,0,0,251,328,81,6,7,419,106,27,0,5,133,410,104,4,7,525
50503,14,67,9,3,91,8,21,3,0,35,77,270,60,4,404,11,20,6,0,37,308,639,67,3,1022,22,92,21,0,130,76,140,48,0,262,4,81,32,0,123,103,66,6,3,187,15,17,0,0,32,61,37,0,0,98,31,42,12,0,87,135,142,11,0,284,57,104,3,0,174,11,17,7,0,36,23,21,8,0,56,51,74,14,0,134,12,10,3,0,25,67,134,10,3,208,96,155,8,0,258,1182,2157,321,22,3687,61,83,7,3,152,6,8,0,0,14,189,95,7,3,295,7,0,0,0,10,917,287,9,15,1229,45,22,0,0,65,150,96,8,0,260,63,80,4,0,143,237,38,0,0,278,20,4,0,0,22,63,9,0,0,81,45,16,4,0,66,383,59,0,3,450,288,40,0,7,330,12,10,0,0,23,171,17,0,3,192,276,35,4,3,317,58,17,0,0,83,485,100,0,0,587
50601,5,22,0,3,29,8,11,3,0,20,27,66,9,0,103,3,0,0,0,7,88,155,15,0,264,12,11,7,0,27,15,52,10,3,79,3,40,15,0,52,46,29,4,4,78,5,9,0,0,14,11,7,0,0,20,9,33,5,0,46,49,46,0,3,99,27,24,4,0,52,4,3,3,0,8,10,7,0,0,20,27,38,4,0,76,4,10,0,0,9,23,51,0,0,75,32,18,5,0,60,411,625,81,19,1129,17,19,0,3,43,3,0,0,0,3,59,34,0,0,101,6,0,0,0,9,257,113,0,5,384,15,3,0,0,18,69,40,0,0,111,20,22,0,0,45,105,16,0,0,116,8,0,0,0,8,16,5,0,0,25,21,12,0,0,31,121,23,0,0,151,95,12,0,3,114,9,0,0,0,10,63,8,0,0,71,90,26,5,0,125,21,9,0,0,28,146,39,0,3,190
